1.434015,1,0,0
1.813756,0,0,1
2.45339,1,0,0
2.621975,0,0,1
3.025481,1,0,1
3.753715,1,0,0
4.099787,0,0,1
4.377426,1,0,0
5.04014,1,0,0
5.153198,0,0,1
5.521919,1,0,0
5.840262,0,0,1
5.972844,0,0,1
6.08179,1,0,0
7.054325,0,0,1
7.680766,0,0,1
7.806032,1,0,0
8.161963,1,0,1
8.837611,0,0,1
8.955632,1,0,0
9.138439,0,0,1
9.279964,0,0,1
9.590012,1,0,0
9.937403,0,0,1
10.22185,1,0,0
10.38371,1,0,0
10.75761,0,0,1
11.4868,1,0,0
12.85566,0,0,1
12.99006,1,0,0
13.18878,0,0,1
13.52276,1,0,0
14.06761,0,0,1
14.50241,1,0,0
15.1819,0,0,1
15.47135,1,0,1
16.10872,0,0,1
16.54074,1,0,0
17.09808,0,0,1
17.64594,1,0,0
18.0141,1,0,1
18.71552,0,0,1
19.00211,1,0,0
19.03985,0,0,1
19.66608,1,0,0
20.39096,1,0,0
20.98462,1,0,0
21.64,1,0,0
22.27461,1,0,0
22.29144,0,0,1
22.63292,0,0,1
22.81834,1,0,0
23.09291,0,0,1
23.11411,1,0,0
23.39423,1,0,1
23.53988,1,0,0
23.55678,0,0,1
24.20841,1,0,1
24.88203,1,0,1
25.562,1,0,1
26.12516,0,0,1
26.14227,1,0,0
26.86289,1,0,1
27.44069,1,0,1
27.77468,0,0,1
27.86692,1,0,0
27.9167,0,0,1
28.23596,1,0,0
28.2823,0,0,1
28.33552,1,0,0
28.46785,0,0,1
28.73648,1,0,1
29.01563,0,0,1
29.18247,1,0,0
29.28519,0,0,1
29.45163,1,0,0
29.62166,0,0,1
29.79045,1,0,0
29.94933,0,0,1
30.10077,1,0,0
30.2673,0,0,1
30.35043,1,0,0
30.41835,0,0,1
30.4717,1,0,0
30.76371,1,0,1
31.16646,0,0,1
31.38606,1,0,0
31.55026,0,0,1
31.73479,1,0,0
31.91695,0,0,1
32.10109,1,0,0
32.26955,0,0,1
32.42265,1,0,0
32.575,0,0,1
32.70254,1,0,0
32.84277,0,0,1
32.96925,1,0,0
33.18343,1,0,0
33.33664,1,0,0
33.74852,1,0,0
34.09163,0,0,1
34.23508,1,0,0
34.36776,0,0,1
34.65265,1,0,0
34.67023,0,0,1
34.95562,1,0,0
35.3014,0,0,1
35.43546,1,0,0
35.5672,0,0,1
35.73518,0,0,1
35.90067,0,0,1
36.07035,0,0,1
36.57659,1,0,0
37.26806,0,0,1
37.8161,1,0,0
38.48261,0,0,1
39.11619,1,0,0
39.28284,0,0,1
39.48326,1,0,0
39.81606,0,0,1
40.09943,1,0,0
40.24101,0,0,1
40.28262,1,0,0
40.59059,1,0,1
40.8872,1,0,1
41.04942,0,0,1
41.16606,1,0,0
41.24628,0,0,1
41.71627,1,0,0
41.90065,1,0,0
42.05887,0,0,1
42.28363,1,0,0
42.41698,0,0,1
42.55062,0,0,1
42.7022,1,0,0
42.83565,0,0,1
43.00056,1,0,0
43.33097,0,0,1
43.48465,0,0,1
43.65169,0,0,1
43.8358,0,0,1
44.30914,0,0,1
44.44996,1,0,0
44.63425,0,0,1
44.95147,0,0,1
44.96864,1,0,0
45.27063,0,0,1
45.60332,1,0,0
45.9843,0,0,1
46.01897,1,0,0
46.13433,1,0,0
46.31797,0,0,1
46.4526,0,0,1
46.89292,0,0,1
47.53523,1,0,0
48.23498,0,0,1
48.85032,1,0,0
49.5162,0,0,1
49.68488,1,0,0
49.86803,0,0,1
50.16877,1,0,0
50.50117,0,0,1
50.65119,1,0,0
50.98299,0,0,1
51.26645,1,0,0
51.40267,0,0,1
51.60373,1,0,1
52.39571,1,0,1
53.70032,0,0,1
53.85054,1,0,0
54.03487,0,0,1
54.20287,1,0,0
54.37695,0,0,1
54.48315,1,0,0
54.67081,0,0,1
54.81103,1,0,0
54.96738,0,0,1
55.06971,1,0,0
55.55425,0,0,1
55.69225,0,0,1
56.55088,0,0,1
56.80177,1,0,0
56.95251,1,0,0
56.99081,0,0,1
57.64462,0,0,1
58.13643,1,0,0
58.26896,1,0,0
59.11794,1,0,0
59.43533,0,0,1
59.5843,1,0,1
60.23391,0,0,1
60.25091,1,0,0
60.89105,1,0,1
61.63268,1,0,0
61.80165,0,0,1
62.18866,1,0,1
62.88702,1,0,1
63.41769,1,0,0
63.43446,0,0,1
64.23293,0,0,1
64.41797,1,0,0
64.78512,1,0,0
64.80263,0,0,1
65.10683,1,0,0
65.22733,1,0,0
65.40121,0,0,1
65.56968,0,0,1
65.71846,1,0,0
65.85114,1,0,0
66.0001,0,0,1
66.13647,0,0,1
66.30318,1,0,0
66.44675,1,0,0
66.65144,0,0,1
66.80315,0,0,1
66.97054,0,0,1
67.13689,0,0,1
67.63644,0,0,1
67.80243,0,0,1
67.98379,1,0,0
68.10321,1,0,0
68.29557,0,0,1
68.44924,0,0,1
68.63427,1,0,0
68.7675,1,0,0
68.96326,0,0,1
69.10124,0,0,1
69.25226,1,0,0
69.41016,1,0,0
69.56031,1,0,0
69.6942,1,0,0
70.61697,0,0,1
70.89941,1,0,0
70.95233,0,0,1
71.24728,1,0,0
71.55244,0,0,1
71.56948,1,0,0
71.87807,1,0,0
72.20122,0,0,1
72.21868,1,0,0
72.53264,0,0,1
72.81738,1,0,0
73.124,1,0,1
73.66383,1,0,1
74.17563,1,0,1
75.77224,1,0,1
76.0844,1,0,0
76.10137,0,0,1
76.41594,1,0,0
76.58441,0,0,1
76.77583,1,0,1
77.06215,0,0,1
77.20339,1,0,0
77.38103,0,0,1
77.54927,1,0,0
77.88865,1,0,1
78.05233,1,0,1
78.36249,0,0,1
78.43601,1,0,0
78.6686,1,0,0
78.70254,0,0,1
78.99648,0,0,1
79.11509,1,0,0
79.29644,0,0,1
79.61707,0,0,1
79.63395,1,0,0
79.80767,1,0,1
79.985,1,0,1
80.14736,0,0,1
80.24841,1,0,0
80.89572,0,0,1
81.26989,1,0,0
81.86982,0,0,1
82.83179,1,0,0
83.20759,0,0,1
83.54455,1,0,0
84.19419,1,0,0
84.32897,0,0,1
84.72398,1,0,1
84.98347,1,0,0
85.11903,0,0,1
85.28434,1,0,0
86.14707,0,0,1
86.78055,0,0,1
86.90816,1,0,0
87.29974,1,0,0
87.31702,0,0,1
87.89641,0,0,1
88.03965,1,0,0
88.21964,0,0,1
88.3807,0,0,1
88.68679,1,0,0
89.06307,0,0,1
89.36255,1,0,0
89.51675,1,0,0
89.93031,0,0,1
90.22947,1,0,0
90.38229,0,0,1
90.53085,1,0,0
91.38219,0,0,1
91.66534,1,0,0
92.01209,0,0,1
92.14599,0,0,1
92.46557,1,0,0
93.29609,0,0,1
93.58382,1,0,0
93.96506,0,0,1
94.23328,1,0,0
94.59444,0,0,1
94.7339,0,0,1
95.07877,1,0,0
95.43643,0,0,1
95.59612,1,0,0
95.729,0,0,1
96.20092,1,0,0
